year,AggAssaultRate,MurderRate,RapeRate,RobberyRate,ViolentCrimeRate
1960,86.1,5.1,9.6,60.1,160.9
1961,85.7,4.8,9.4,58.3,158.1
1962,88.6,4.6,9.4,59.7,162.3
1963,92.4,4.6,9.4,61.8,168.2
1964,106.2,4.9,11.2,68.2,190.6
1965,111.3,5.1,12.1,71.7,200.2
1966,120.3,5.6,13.2,80.8,220.0
1967,130.2,6.2,14.0,102.8,253.2
1968,143.8,6.9,15.9,131.8,298.4
1969,154.5,7.3,18.5,148.4,328.7
1970,164.8,7.9,18.7,172.1,363.5
1971,178.8,8.6,20.5,188.0,396.0
1972,188.8,9.0,22.5,180.7,401.0
1973,200.5,9.4,24.5,183.1,417.4
1974,215.8,9.8,26.2,209.3,461.1
1975,231.1,9.6,26.3,220.8,487.8
1976,233.2,8.7,26.6,199.3,467.8
1977,247.0,8.8,29.4,190.7,475.9
1978,262.1,9.0,31.0,195.8,497.8
1979,286.0,9.8,34.7,218.4,548.9
1980,298.5,10.2,36.8,251.1,596.6
1981,289.3,9.8,36.0,258.4,593.5
1982,289.0,9.1,34.0,238.8,570.8
1983,279.4,8.3,33.8,216.7,538.1
1984,290.6,7.9,35.7,205.7,539.9
1985,304.0,8.0,36.8,209.3,558.1
1986,347.4,8.6,38.1,226.0,620.1
1987,352.9,8.3,37.6,213.7,612.5
1988,372.2,8.5,37.8,222.1,640.6
1989,385.6,8.7,38.3,234.3,666.9
1990,422.9,9.4,41.1,256.3,729.6
1991,433.4,9.8,42.3,272.7,758.2
1992,441.9,9.3,42.8,263.7,757.7
1993,440.5,9.5,41.1,256.0,747.1
1994,427.6,9.0,39.3,237.8,713.6
1995,418.3,8.2,37.1,220.9,684.5
1996,391.0,7.4,36.3,201.9,636.6
1997,382.1,6.8,35.9,186.2,611.0
1998,361.4,6.3,34.5,165.5,567.6
1999,334.3,5.7,32.8,150.1,523.0
2000,324.0,5.5,32.0,145.0,506.5
2001,318.6,5.6,31.8,148.5,504.5
2002,309.5,5.6,33.1,146.1,494.4
2003,295.4,5.7,32.3,142.5,475.8
2004,288.6,5.5,32.4,136.7,463.2
2005,290.8,5.6,31.8,140.8,469.0
2006,292.0,5.8,31.6,150.0,479.3
2007,287.2,5.7,30.6,148.3,471.8
2008,277.5,5.4,29.8,145.9,458.6
2009,264.7,5.0,29.1,133.1,431.9
2010,252.8,4.8,27.7,119.3,404.5
2011,241.5,4.7,27.0,113.9,387.1
2012,242.8,4.7,27.1,113.1,387.8
2013,229.6,4.5,25.9,109.0,379.1
2014,232.5,4.5,26.4,102.2,375.7
